timeout_s,instance,stratum,domain,mode,runtime_ms,status,timed_out,derived_from_timeout_s
30.0,dubois25.cnf,cardinality_exact_r_heavy,crafted_parity,B_kissat,17.709544,UNSATISFIABLE,False,60.0
30.0,Folkman-180-5383714.sanitized.cnf,matching_hall_like,competition_main,A_cadical,60052.283836,TIMEOUT,True,60.0
30.0,Folkman-180-5383714.sanitized.cnf,matching_hall_like,competition_main,B_kissat,60047.95035,TIMEOUT,True,60.0
30.0,Dodecahedron-k7.cnf,no_useful_detected_structure,competition_main,A_cadical,60012.713541,TIMEOUT,True,60.0
30.0,Dodecahedron-k7.cnf,no_useful_detected_structure,competition_main,B_kissat,60007.161842,TIMEOUT,True,60.0
30.0,uf250-059.cnf,resource_allocation_like,random_control,A_cadical,18.131239,TIMEOUT,True,60.0
30.0,uf250-059.cnf,resource_allocation_like,random_control,B_kissat,17.535074,TIMEOUT,True,60.0
30.0,2bitadd_10.cnf,cardinality_exact_r_heavy,planning_scheduling,A_cadical,9500.692434,UNSATISFIABLE,False,60.0
30.0,2bitadd_10.cnf,cardinality_exact_r_heavy,planning_scheduling,B_kissat,3328.036456,UNSATISFIABLE,False,60.0
30.0,bmc-galileo-9.cnf,no_useful_detected_structure,eda_formal_verification,A_cadical,1972.449551,SATISFIABLE,False,60.0
30.0,bmc-galileo-9.cnf,no_useful_detected_structure,eda_formal_verification,B_kissat,819.749263,SATISFIABLE,False,60.0
30.0,uuf200-07.cnf,resource_allocation_like,random_control,A_cadical,17.886025,TIMEOUT,True,60.0
30.0,uuf200-07.cnf,resource_allocation_like,random_control,B_kissat,17.944758,TIMEOUT,True,60.0
30.0,mp1-Nb5T15.cnf,cardinality_exact_r_heavy,competition_main,A_cadical,18941.611733,SATISFIABLE,False,60.0
30.0,mp1-Nb5T15.cnf,cardinality_exact_r_heavy,competition_main,B_kissat,60046.868308,TIMEOUT,True,60.0
30.0,par32-3.cnf,no_useful_detected_structure,crafted_parity,A_cadical,60042.518529,TIMEOUT,True,60.0
30.0,par32-3.cnf,no_useful_detected_structure,crafted_parity,B_kissat,60037.311109,TIMEOUT,True,60.0
30.0,flat200-77.cnf,resource_allocation_like,matching_capacity,A_cadical,66.582019,SATISFIABLE,False,60.0
30.0,flat200-77.cnf,resource_allocation_like,matching_capacity,B_kissat,66.603133,SATISFIABLE,False,60.0
30.0,mdp-36-10-sat.cnf,cardinality_exact_r_heavy,competition_main,A_cadical,60050.041749,TIMEOUT,True,60.0
30.0,mdp-36-10-sat.cnf,cardinality_exact_r_heavy,competition_main,B_kissat,60048.343223,TIMEOUT,True,60.0
30.0,hwmcc20miters-iso-rast-p11.sanitized.cnf,no_useful_detected_structure,competition_main,A_cadical,1972.783349,UNSATISFIABLE,False,60.0
30.0,hwmcc20miters-iso-rast-p11.sanitized.cnf,no_useful_detected_structure,competition_main,B_kissat,267.196369,UNSATISFIABLE,False,60.0
30.0,flat200-96.cnf,resource_allocation_like,matching_capacity,A_cadical,116.087844,SATISFIABLE,False,60.0
30.0,flat200-96.cnf,resource_allocation_like,matching_capacity,B_kissat,66.297401,SATISFIABLE,False,60.0
30.0,4blocksb.cnf,cardinality_exact_r_heavy,planning_scheduling,A_cadical,116.414183,SATISFIABLE,False,60.0
30.0,4blocksb.cnf,cardinality_exact_r_heavy,planning_scheduling,B_kissat,117.150149,SATISFIABLE,False,60.0
30.0,g2-slp-synthesis-aes-top30.cnf,no_useful_detected_structure,competition_main,A_cadical,60004.418124,TIMEOUT,True,60.0
30.0,g2-slp-synthesis-aes-top30.cnf,no_useful_detected_structure,competition_main,B_kissat,60049.553695,TIMEOUT,True,60.0
30.0,uf250-086.cnf,resource_allocation_like,random_control,A_cadical,17.472583,TIMEOUT,True,60.0
30.0,uf250-086.cnf,resource_allocation_like,random_control,B_kissat,17.48281,TIMEOUT,True,60.0
30.0,mdp-28-11-sat.cnf,cardinality_exact_r_heavy,competition_main,A_cadical,27977.151097,SATISFIABLE,False,60.0
30.0,mdp-28-11-sat.cnf,cardinality_exact_r_heavy,competition_main,B_kissat,60037.419528,TIMEOUT,True,60.0
30.0,mp1-Nb7T42.cnf,no_useful_detected_structure,competition_main,A_cadical,20496.460976,SATISFIABLE,False,60.0
30.0,mp1-Nb7T42.cnf,no_useful_detected_structure,competition_main,B_kissat,60014.656628,TIMEOUT,True,60.0
30.0,jnh203.cnf,resource_allocation_like,crafted_structured,A_cadical,67.171627,UNSATISFIABLE,False,60.0
30.0,jnh203.cnf,resource_allocation_like,crafted_structured,B_kissat,17.573748,UNSATISFIABLE,False,60.0
30.0,par32-2-c.cnf,cardinality_exact_r_heavy,crafted_parity,A_cadical,42575.78258,TIMEOUT,True,60.0
30.0,par32-2-c.cnf,cardinality_exact_r_heavy,crafted_parity,B_kissat,60034.769795,TIMEOUT,True,60.0
30.0,j3037_10_mdd_bm1.cnf,no_useful_detected_structure,competition_main,A_cadical,41322.226881,TIMEOUT,True,60.0
30.0,j3037_10_mdd_bm1.cnf,no_useful_detected_structure,competition_main,B_kissat,30331.848513,TIMEOUT,True,60.0
30.0,uuf250-026.cnf,resource_allocation_like,random_control,A_cadical,17.542566,TIMEOUT,True,60.0
30.0,uuf250-026.cnf,resource_allocation_like,random_control,B_kissat,17.377165,TIMEOUT,True,60.0
30.0,mdp-32-14-sat.cnf,cardinality_exact_r_heavy,competition_main,A_cadical,60040.074116,TIMEOUT,True,60.0
30.0,mdp-32-14-sat.cnf,cardinality_exact_r_heavy,competition_main,B_kissat,60038.551203,TIMEOUT,True,60.0
30.0,FmlaEquivChain_4_8_8.sanitized.cnf,no_useful_detected_structure,competition_main,A_cadical,60034.540921,TIMEOUT,True,60.0
30.0,FmlaEquivChain_4_8_8.sanitized.cnf,no_useful_detected_structure,competition_main,B_kissat,60018.264613,TIMEOUT,True,60.0
30.0,pcmax-scheduling-m13-2011-12813-UNSAT.sanitized.cnf,resource_allocation_like,competition_main,A_cadical,60039.969908,TIMEOUT,True,60.0
30.0,pcmax-scheduling-m13-2011-12813-UNSAT.sanitized.cnf,resource_allocation_like,competition_main,B_kissat,60041.025877,TIMEOUT,True,60.0
30.0,pret150_75.cnf,cardinality_exact_r_heavy,crafted_parity,A_cadical,66.547579,UNSATISFIABLE,False,60.0
30.0,pret150_75.cnf,cardinality_exact_r_heavy,crafted_parity,B_kissat,17.982768,UNSATISFIABLE,False,60.0
30.0,SGI_30_80_26_70_4-log.shuffled-as.sat03-208.cnf,no_useful_detected_structure,competition_main,A_cadical,60013.112887,TIMEOUT,True,60.0
30.0,SGI_30_80_26_70_4-log.shuffled-as.sat03-208.cnf,no_useful_detected_structure,competition_main,B_kissat,60048.045413,TIMEOUT,True,60.0
30.0,flat200-41.cnf,resource_allocation_like,matching_capacity,A_cadical,116.858148,SATISFIABLE,False,60.0
30.0,flat200-41.cnf,resource_allocation_like,matching_capacity,B_kissat,67.132835,SATISFIABLE,False,60.0
30.0,par32-5-c.cnf,cardinality_exact_r_heavy,crafted_parity,A_cadical,60041.154844,TIMEOUT,True,60.0
30.0,par32-5-c.cnf,cardinality_exact_r_heavy,crafted_parity,B_kissat,60043.130409,TIMEOUT,True,60.0
30.0,pcmax-scheduling-m12-8049-55035-SAT.sanitized.cnf,no_useful_detected_structure,competition_main,A_cadical,60038.125253,TIMEOUT,True,60.0
30.0,pcmax-scheduling-m12-8049-55035-SAT.sanitized.cnf,no_useful_detected_structure,competition_main,B_kissat,60046.671636,TIMEOUT,True,60.0
30.0,uf250-06.cnf,resource_allocation_like,random_control,A_cadical,17.685598,TIMEOUT,True,60.0
30.0,uf250-06.cnf,resource_allocation_like,random_control,B_kissat,17.66373,TIMEOUT,True,60.0
30.0,par16-4-c.cnf,cardinality_exact_r_heavy,crafted_parity,A_cadical,116.633423,SATISFIABLE,False,60.0
30.0,par16-4-c.cnf,cardinality_exact_r_heavy,crafted_parity,B_kissat,34.393375,SATISFIABLE,False,60.0
30.0,goldcrest-and-9.cnf,no_useful_detected_structure,competition_main,A_cadical,60018.947318,TIMEOUT,True,60.0
30.0,goldcrest-and-9.cnf,no_useful_detected_structure,competition_main,B_kissat,60016.942514,TIMEOUT,True,60.0
30.0,flat200-60.cnf,resource_allocation_like,matching_capacity,A_cadical,66.328213,SATISFIABLE,False,60.0
30.0,flat200-60.cnf,resource_allocation_like,matching_capacity,B_kissat,33.778688,SATISFIABLE,False,60.0
30.0,Timetable_C_392_E_62_Cl_26_S_28.cnf,no_useful_detected_structure,competition_main,A_cadical,60020.411176,TIMEOUT,True,60.0
30.0,Timetable_C_392_E_62_Cl_26_S_28.cnf,no_useful_detected_structure,competition_main,B_kissat,20508.457916,SATISFIABLE,False,60.0
30.0,uf200-05.cnf,resource_allocation_like,random_control,A_cadical,18.140156,TIMEOUT,True,60.0
30.0,uf200-05.cnf,resource_allocation_like,random_control,B_kissat,18.782464,TIMEOUT,True,60.0
30.0,1-TC-256-K-71.sanitized.cnf,no_useful_detected_structure,competition_main,A_cadical,60006.250004,TIMEOUT,True,60.0
30.0,1-TC-256-K-71.sanitized.cnf,no_useful_detected_structure,competition_main,B_kissat,60045.756191,TIMEOUT,True,60.0
30.0,uuf250-033.cnf,resource_allocation_like,random_control,A_cadical,17.584467,TIMEOUT,True,60.0
30.0,uuf250-033.cnf,resource_allocation_like,random_control,B_kissat,17.883274,TIMEOUT,True,60.0
30.0,pcmax-scheduling-m26-6398-62377-UNSAT.sanitized.cnf,no_useful_detected_structure,competition_main,A_cadical,60044.452769,TIMEOUT,True,60.0
30.0,pcmax-scheduling-m26-6398-62377-UNSAT.sanitized.cnf,no_useful_detected_structure,competition_main,B_kissat,60043.161796,TIMEOUT,True,60.0
30.0,uf200-037.cnf,resource_allocation_like,random_control,A_cadical,18.282103,TIMEOUT,True,60.0
30.0,uf200-037.cnf,resource_allocation_like,random_control,B_kissat,18.167712,TIMEOUT,True,60.0
30.0,REGRandom-K3-L3-Seed25.sanitized.cnf,no_useful_detected_structure,competition_main,A_cadical,60051.476577,TIMEOUT,True,60.0
30.0,REGRandom-K3-L3-Seed25.sanitized.cnf,no_useful_detected_structure,competition_main,B_kissat,1170.610931,UNSATISFIABLE,False,60.0
30.0,flat75-93.cnf,resource_allocation_like,matching_capacity,A_cadical,66.646302,SATISFIABLE,False,60.0
30.0,flat75-93.cnf,resource_allocation_like,matching_capacity,B_kissat,34.02059,SATISFIABLE,False,60.0
30.0,Break_triple_20_36.xml.cnf,no_useful_detected_structure,competition_main,A_cadical,60056.383205,TIMEOUT,True,60.0
30.0,Break_triple_20_36.xml.cnf,no_useful_detected_structure,competition_main,B_kissat,60005.904997,TIMEOUT,True,60.0
30.0,jnh310.cnf,resource_allocation_like,crafted_structured,A_cadical,66.74123,UNSATISFIABLE,False,60.0
30.0,jnh310.cnf,resource_allocation_like,crafted_structured,B_kissat,17.805681,UNSATISFIABLE,False,60.0
30.0,mp1-klieber2017s-0500-023-t12.cnf,no_useful_detected_structure,competition_main,A_cadical,60054.925068,TIMEOUT,True,60.0
30.0,mp1-klieber2017s-0500-023-t12.cnf,no_useful_detected_structure,competition_main,B_kissat,54170.912729,TIMEOUT,True,60.0
30.0,aim-200-3_4-yes1-1.cnf,resource_allocation_like,crafted_structured,A_cadical,66.939614,SATISFIABLE,False,60.0
30.0,aim-200-3_4-yes1-1.cnf,resource_allocation_like,crafted_structured,B_kissat,33.85339,SATISFIABLE,False,60.0
30.0,g2-ak128boothbg2msisc.cnf,no_useful_detected_structure,competition_main,A_cadical,4126.581653,SATISFIABLE,False,60.0
30.0,g2-ak128boothbg2msisc.cnf,no_useful_detected_structure,competition_main,B_kissat,417.364479,SATISFIABLE,False,60.0
30.0,uf250-016.cnf,resource_allocation_like,random_control,A_cadical,17.623421,TIMEOUT,True,60.0
30.0,uf250-016.cnf,resource_allocation_like,random_control,B_kissat,17.606232,TIMEOUT,True,60.0
30.0,af-synthesis_stb_50_40_9_sat.cnf,no_useful_detected_structure,competition_main,A_cadical,60055.309807,TIMEOUT,True,60.0
30.0,af-synthesis_stb_50_40_9_sat.cnf,no_useful_detected_structure,competition_main,B_kissat,60040.633021,TIMEOUT,True,60.0
30.0,uf200-050.cnf,resource_allocation_like,random_control,A_cadical,17.520491,TIMEOUT,True,60.0
30.0,uf200-050.cnf,resource_allocation_like,random_control,B_kissat,17.345349,TIMEOUT,True,60.0
30.0,asconhashv12_opt64_H9_M2-MIC4kfhiA_m0_6_U2.c.cnf,no_useful_detected_structure,competition_main,A_cadical,60011.883871,TIMEOUT,True,60.0
30.0,asconhashv12_opt64_H9_M2-MIC4kfhiA_m0_6_U2.c.cnf,no_useful_detected_structure,competition_main,B_kissat,60017.94719,TIMEOUT,True,60.0
30.0,ssa7552-159.cnf,resource_allocation_like,eda_circuit_fault,A_cadical,66.169583,SATISFIABLE,False,60.0
30.0,ssa7552-159.cnf,resource_allocation_like,eda_circuit_fault,B_kissat,17.474641,SATISFIABLE,False,60.0
30.0,atco_enc1_opt1_10_15.cnf,no_useful_detected_structure,competition_main,A_cadical,52681.722246,TIMEOUT,True,60.0
30.0,atco_enc1_opt1_10_15.cnf,no_useful_detected_structure,competition_main,B_kissat,60007.821432,TIMEOUT,True,60.0
30.0,uf200-077.cnf,resource_allocation_like,random_control,A_cadical,18.152097,TIMEOUT,True,60.0
30.0,uf200-077.cnf,resource_allocation_like,random_control,B_kissat,18.253126,TIMEOUT,True,60.0
30.0,hcp_CP18_18.cnf,no_useful_detected_structure,competition_main,A_cadical,60018.384028,TIMEOUT,True,60.0
30.0,hcp_CP18_18.cnf,no_useful_detected_structure,competition_main,B_kissat,60013.950903,TIMEOUT,True,60.0
30.0,uf200-035.cnf,resource_allocation_like,random_control,A_cadical,17.920195,TIMEOUT,True,60.0
30.0,uf200-035.cnf,resource_allocation_like,random_control,B_kissat,17.916793,TIMEOUT,True,60.0
30.0,EDP3-11000.cnf,no_useful_detected_structure,competition_main,A_cadical,60018.798938,TIMEOUT,True,60.0
30.0,EDP3-11000.cnf,no_useful_detected_structure,competition_main,B_kissat,60023.457587,TIMEOUT,True,60.0
30.0,flat200-74.cnf,resource_allocation_like,matching_capacity,A_cadical,166.389153,SATISFIABLE,False,60.0
30.0,flat200-74.cnf,resource_allocation_like,matching_capacity,B_kissat,116.838418,SATISFIABLE,False,60.0
30.0,j3037_1_gmto_b.cnf,no_useful_detected_structure,competition_main,A_cadical,47799.348709,TIMEOUT,True,60.0
30.0,j3037_1_gmto_b.cnf,no_useful_detected_structure,competition_main,B_kissat,39518.043562,TIMEOUT,True,60.0
30.0,flat75-12.cnf,resource_allocation_like,matching_capacity,A_cadical,67.149547,SATISFIABLE,False,60.0
30.0,flat75-12.cnf,resource_allocation_like,matching_capacity,B_kissat,33.959843,SATISFIABLE,False,60.0
30.0,af-synthesis_stb_50_140_0_unsat.cnf,no_useful_detected_structure,competition_main,A_cadical,60010.866146,TIMEOUT,True,60.0
30.0,af-synthesis_stb_50_140_0_unsat.cnf,no_useful_detected_structure,competition_main,B_kissat,60055.524366,TIMEOUT,True,60.0
30.0,uuf200-02.cnf,resource_allocation_like,random_control,A_cadical,17.922531,TIMEOUT,True,60.0
30.0,uuf200-02.cnf,resource_allocation_like,random_control,B_kissat,18.121058,TIMEOUT,True,60.0
30.0,dubois100.cnf,no_useful_detected_structure,crafted_parity,A_cadical,66.673657,SATISFIABLE,False,60.0
30.0,dubois100.cnf,no_useful_detected_structure,crafted_parity,B_kissat,17.572343,SATISFIABLE,False,60.0
30.0,huge.cnf,resource_allocation_like,planning_scheduling,A_cadical,66.081529,SATISFIABLE,False,60.0
30.0,huge.cnf,resource_allocation_like,planning_scheduling,B_kissat,66.382291,SATISFIABLE,False,60.0
30.0,par32-4.cnf,no_useful_detected_structure,crafted_parity,A_cadical,60035.202042,TIMEOUT,True,60.0
30.0,par32-4.cnf,no_useful_detected_structure,crafted_parity,B_kissat,60034.069692,TIMEOUT,True,60.0
30.0,flat200-70.cnf,resource_allocation_like,matching_capacity,A_cadical,66.176556,SATISFIABLE,False,60.0
30.0,flat200-70.cnf,resource_allocation_like,matching_capacity,B_kissat,66.301406,SATISFIABLE,False,60.0
30.0,asconhashv12_opt64_H11_M2-fCHjS2L0du5_m2_4.c.cnf,no_useful_detected_structure,competition_main,A_cadical,60008.790543,TIMEOUT,True,60.0
30.0,asconhashv12_opt64_H11_M2-fCHjS2L0du5_m2_4.c.cnf,no_useful_detected_structure,competition_main,B_kissat,60016.937711,TIMEOUT,True,60.0
30.0,uf200-071.cnf,resource_allocation_like,random_control,A_cadical,35.156868,TIMEOUT,True,60.0
30.0,uf200-071.cnf,resource_allocation_like,random_control,B_kissat,18.309889,TIMEOUT,True,60.0
30.0,circuit_48in64out_with_800gates_4in4out_dist128_seed1.sanitized.cnf,no_useful_detected_structure,competition_main,A_cadical,20492.266036,SATISFIABLE,False,60.0
30.0,circuit_48in64out_with_800gates_4in4out_dist128_seed1.sanitized.cnf,no_useful_detected_structure,competition_main,B_kissat,23200.097654,SATISFIABLE,False,60.0
30.0,aim-50-1_6-no-3.cnf,resource_allocation_like,crafted_structured,A_cadical,66.292587,UNSATISFIABLE,False,60.0
30.0,aim-50-1_6-no-3.cnf,resource_allocation_like,crafted_structured,B_kissat,18.32525,UNSATISFIABLE,False,60.0
30.0,ER_500_30_3.apx_2_DC-AD.cnf,no_useful_detected_structure,competition_main,A_cadical,60040.283822,TIMEOUT,True,60.0
30.0,ER_500_30_3.apx_2_DC-AD.cnf,no_useful_detected_structure,competition_main,B_kissat,60044.281323,TIMEOUT,True,60.0
30.0,flat100-6.cnf,resource_allocation_like,matching_capacity,A_cadical,66.206333,SATISFIABLE,False,60.0
30.0,flat100-6.cnf,resource_allocation_like,matching_capacity,B_kissat,18.021531,SATISFIABLE,False,60.0
30.0,circuit_32in32out_with_96gates_7in7out_dist128_seed1.sanitized.cnf,no_useful_detected_structure,competition_main,A_cadical,60050.544972,TIMEOUT,True,60.0
30.0,circuit_32in32out_with_96gates_7in7out_dist128_seed1.sanitized.cnf,no_useful_detected_structure,competition_main,B_kissat,60014.771331,TIMEOUT,True,60.0
30.0,flat100-71.cnf,resource_allocation_like,matching_capacity,A_cadical,67.094147,SATISFIABLE,False,60.0
30.0,flat100-71.cnf,resource_allocation_like,matching_capacity,B_kissat,17.862492,SATISFIABLE,False,60.0
30.0,g2-test_v5_r10_vr10_c1_s21502.smt2-cvc4.cnf,no_useful_detected_structure,competition_main,A_cadical,60026.065169,TIMEOUT,True,60.0
30.0,g2-test_v5_r10_vr10_c1_s21502.smt2-cvc4.cnf,no_useful_detected_structure,competition_main,B_kissat,60012.986219,TIMEOUT,True,60.0
30.0,flat200-42.cnf,resource_allocation_like,matching_capacity,A_cadical,66.118455,SATISFIABLE,False,60.0
30.0,flat200-42.cnf,resource_allocation_like,matching_capacity,B_kissat,34.417181,SATISFIABLE,False,60.0
30.0,ER_400_20_4.apx_1_DC-AD.cnf,no_useful_detected_structure,competition_main,A_cadical,60044.296648,TIMEOUT,True,60.0
30.0,ER_400_20_4.apx_1_DC-AD.cnf,no_useful_detected_structure,competition_main,B_kissat,60008.981095,TIMEOUT,True,60.0
30.0,uf200-091.cnf,resource_allocation_like,random_control,A_cadical,18.248877,TIMEOUT,True,60.0
30.0,uf200-091.cnf,resource_allocation_like,random_control,B_kissat,18.009831,TIMEOUT,True,60.0
30.0,pb_300_05_lb_17.cnf,no_useful_detected_structure,competition_main,A_cadical,60017.500525,TIMEOUT,True,60.0
30.0,pb_300_05_lb_17.cnf,no_useful_detected_structure,competition_main,B_kissat,23963.287729,SATISFIABLE,False,60.0
30.0,uf250-09.cnf,resource_allocation_like,random_control,A_cadical,17.529083,TIMEOUT,True,60.0
30.0,uf250-09.cnf,resource_allocation_like,random_control,B_kissat,17.663147,TIMEOUT,True,60.0
30.0,af-synthesis_stb_50_200_0_sat.cnf,no_useful_detected_structure,competition_main,A_cadical,60006.502374,TIMEOUT,True,60.0
30.0,af-synthesis_stb_50_200_0_sat.cnf,no_useful_detected_structure,competition_main,B_kissat,60057.08097,TIMEOUT,True,60.0
30.0,uuf250-024.cnf,resource_allocation_like,random_control,A_cadical,17.459607,TIMEOUT,True,60.0
30.0,uuf250-024.cnf,resource_allocation_like,random_control,B_kissat,18.127135,TIMEOUT,True,60.0
30.0,aim-100-1_6-no-4.cnf,resource_allocation_like,crafted_structured,A_cadical,66.381955,UNSATISFIABLE,False,60.0
30.0,aim-100-1_6-no-4.cnf,resource_allocation_like,crafted_structured,B_kissat,34.827562,UNSATISFIABLE,False,60.0
30.0,flat200-36.cnf,resource_allocation_like,matching_capacity,A_cadical,167.833736,SATISFIABLE,False,60.0
30.0,flat200-36.cnf,resource_allocation_like,matching_capacity,B_kissat,67.403204,SATISFIABLE,False,60.0
30.0,jnh301.cnf,resource_allocation_like,crafted_structured,A_cadical,67.077638,SATISFIABLE,False,60.0
30.0,jnh301.cnf,resource_allocation_like,crafted_structured,B_kissat,17.959251,SATISFIABLE,False,60.0
30.0,uuf250-025.cnf,resource_allocation_like,random_control,A_cadical,18.147683,TIMEOUT,True,60.0
30.0,uuf250-025.cnf,resource_allocation_like,random_control,B_kissat,17.48532,TIMEOUT,True,60.0
30.0,lec_mult_CvK_11x11.sanitized.cnf,resource_allocation_like,competition_main,A_cadical,60041.750079,TIMEOUT,True,60.0
30.0,lec_mult_CvK_11x11.sanitized.cnf,resource_allocation_like,competition_main,B_kissat,60037.259343,TIMEOUT,True,60.0
30.0,flat75-73.cnf,resource_allocation_like,matching_capacity,A_cadical,67.222134,SATISFIABLE,False,60.0
30.0,flat75-73.cnf,resource_allocation_like,matching_capacity,B_kissat,34.293374,SATISFIABLE,False,60.0
30.0,uf250-033.cnf,resource_allocation_like,random_control,A_cadical,17.868438,TIMEOUT,True,60.0
30.0,uf250-033.cnf,resource_allocation_like,random_control,B_kissat,17.664037,TIMEOUT,True,60.0
30.0,uuf200-089.cnf,resource_allocation_like,random_control,A_cadical,17.614573,TIMEOUT,True,60.0
30.0,uuf200-089.cnf,resource_allocation_like,random_control,B_kissat,18.165345,TIMEOUT,True,60.0
30.0,uf200-020.cnf,resource_allocation_like,random_control,A_cadical,17.625887,TIMEOUT,True,60.0
30.0,uf200-020.cnf,resource_allocation_like,random_control,B_kissat,17.854714,TIMEOUT,True,60.0
30.0,flat200-24.cnf,resource_allocation_like,matching_capacity,A_cadical,66.114468,SATISFIABLE,False,60.0
30.0,flat200-24.cnf,resource_allocation_like,matching_capacity,B_kissat,34.421237,SATISFIABLE,False,60.0
30.0,flat75-47.cnf,resource_allocation_like,matching_capacity,A_cadical,66.538079,SATISFIABLE,False,60.0
30.0,flat75-47.cnf,resource_allocation_like,matching_capacity,B_kissat,33.906518,SATISFIABLE,False,60.0
30.0,lec_mult_DvK_12x12.sanitized.cnf,resource_allocation_like,competition_main,A_cadical,60041.324441,TIMEOUT,True,60.0
30.0,lec_mult_DvK_12x12.sanitized.cnf,resource_allocation_like,competition_main,B_kissat,60037.587736,TIMEOUT,True,60.0
30.0,uuf250-098.cnf,resource_allocation_like,random_control,A_cadical,17.96507,TIMEOUT,True,60.0
30.0,uuf250-098.cnf,resource_allocation_like,random_control,B_kissat,18.016408,TIMEOUT,True,60.0
30.0,mrpp_4x4#12_12.cnf,resource_allocation_like,competition_main,A_cadical,6138.213496,UNSATISFIABLE,False,60.0
30.0,mrpp_4x4#12_12.cnf,resource_allocation_like,competition_main,B_kissat,6237.908022,UNSATISFIABLE,False,60.0
30.0,uuf250-063.cnf,resource_allocation_like,random_control,A_cadical,17.83873,TIMEOUT,True,60.0
30.0,uuf250-063.cnf,resource_allocation_like,random_control,B_kissat,17.373633,TIMEOUT,True,60.0
30.0,uf200-051.cnf,resource_allocation_like,random_control,A_cadical,17.919971,TIMEOUT,True,60.0
30.0,uf200-051.cnf,resource_allocation_like,random_control,B_kissat,17.845313,TIMEOUT,True,60.0
30.0,flat200-40.cnf,resource_allocation_like,matching_capacity,A_cadical,66.514372,SATISFIABLE,False,60.0
30.0,flat200-40.cnf,resource_allocation_like,matching_capacity,B_kissat,66.754529,SATISFIABLE,False,60.0
30.0,flat200-6.cnf,resource_allocation_like,matching_capacity,A_cadical,65.966738,SATISFIABLE,False,60.0
30.0,flat200-6.cnf,resource_allocation_like,matching_capacity,B_kissat,67.501688,SATISFIABLE,False,60.0
30.0,flat75-41.cnf,resource_allocation_like,matching_capacity,A_cadical,66.645785,SATISFIABLE,False,60.0
30.0,flat75-41.cnf,resource_allocation_like,matching_capacity,B_kissat,34.072824,SATISFIABLE,False,60.0
30.0,flat200-95.cnf,resource_allocation_like,matching_capacity,A_cadical,116.954586,SATISFIABLE,False,60.0
30.0,flat200-95.cnf,resource_allocation_like,matching_capacity,B_kissat,66.228969,SATISFIABLE,False,60.0
30.0,bw_large.b.cnf,resource_allocation_like,planning_scheduling,A_cadical,116.307535,SATISFIABLE,False,60.0
30.0,bw_large.b.cnf,resource_allocation_like,planning_scheduling,B_kissat,66.152546,SATISFIABLE,False,60.0
30.0,uf200-086.cnf,resource_allocation_like,random_control,A_cadical,17.748176,TIMEOUT,True,60.0
30.0,uf200-086.cnf,resource_allocation_like,random_control,B_kissat,17.672331,TIMEOUT,True,60.0
30.0,jnh6.cnf,resource_allocation_like,crafted_structured,A_cadical,67.114829,UNSATISFIABLE,False,60.0
30.0,jnh6.cnf,resource_allocation_like,crafted_structured,B_kissat,17.627401,UNSATISFIABLE,False,60.0
30.0,flat100-13.cnf,resource_allocation_like,matching_capacity,A_cadical,66.259879,SATISFIABLE,False,60.0
30.0,flat100-13.cnf,resource_allocation_like,matching_capacity,B_kissat,17.791649,SATISFIABLE,False,60.0
30.0,uf200-029.cnf,resource_allocation_like,random_control,A_cadical,17.991504,TIMEOUT,True,60.0
30.0,uf200-029.cnf,resource_allocation_like,random_control,B_kissat,17.962109,TIMEOUT,True,60.0
30.0,uuf200-017.cnf,resource_allocation_like,random_control,A_cadical,17.93304,TIMEOUT,True,60.0
30.0,uuf200-017.cnf,resource_allocation_like,random_control,B_kissat,17.906982,TIMEOUT,True,60.0
30.0,uf250-028.cnf,resource_allocation_like,random_control,A_cadical,17.509646,TIMEOUT,True,60.0
30.0,uf250-028.cnf,resource_allocation_like,random_control,B_kissat,17.744888,TIMEOUT,True,60.0
30.0,uf250-014.cnf,resource_allocation_like,random_control,A_cadical,17.685745,TIMEOUT,True,60.0
30.0,uf250-014.cnf,resource_allocation_like,random_control,B_kissat,18.155943,TIMEOUT,True,60.0
30.0,uf200-090.cnf,resource_allocation_like,random_control,A_cadical,35.732274,TIMEOUT,True,60.0
30.0,uf200-090.cnf,resource_allocation_like,random_control,B_kissat,20.631467,TIMEOUT,True,60.0
30.0,uuf250-062.cnf,resource_allocation_like,random_control,A_cadical,17.92324,TIMEOUT,True,60.0
30.0,uuf250-062.cnf,resource_allocation_like,random_control,B_kissat,17.742328,TIMEOUT,True,60.0
30.0,uuf200-03.cnf,resource_allocation_like,random_control,A_cadical,17.878299,TIMEOUT,True,60.0
30.0,uuf200-03.cnf,resource_allocation_like,random_control,B_kissat,17.60001,TIMEOUT,True,60.0
30.0,flat75-61.cnf,resource_allocation_like,matching_capacity,A_cadical,66.981801,SATISFIABLE,False,60.0
30.0,flat75-61.cnf,resource_allocation_like,matching_capacity,B_kissat,34.158404,SATISFIABLE,False,60.0
30.0,flat100-18.cnf,resource_allocation_like,matching_capacity,A_cadical,66.428306,SATISFIABLE,False,60.0
30.0,flat100-18.cnf,resource_allocation_like,matching_capacity,B_kissat,17.98005,SATISFIABLE,False,60.0
30.0,flat100-36.cnf,resource_allocation_like,matching_capacity,A_cadical,66.282539,SATISFIABLE,False,60.0
