instance,mode,seed,parse_ms,gate_ms,recovery_ms,registry_ms,flow_ms,witness_ms,fallback_ms,fallback_serialize_ms,fallback_overhead_ms,total_end_to_end_ms,structural_result,fallback_used,peak_rss_kb
circuit_32in32out_with_80gates_7in7out_dist128_seed1.sanitized.cnf,C_lkk_cadical,1,,,,,,,,,,60027.665896,,,1652
circuit_32in32out_with_80gates_7in7out_dist128_seed1.sanitized.cnf,D_lkk_kissat,1,,,,,,,,,,60010.505526,,,1740
circuit_32in32out_with_80gates_7in7out_dist128_seed1.sanitized.cnf,E_lkk_selector,1,,,,,,,,,,60013.243338,,,1700
circuit_32in64out_with_150gates_6in6out_dist256_seed1.sanitized.cnf,D_lkk_kissat,1,,,,,,,,,,60006.601989,,,1680
circuit_32in64out_with_150gates_6in6out_dist256_seed1.sanitized.cnf,E_lkk_selector,1,,,,,,,,,,60050.872081,,,1676
circuit_32in64out_with_150gates_6in6out_dist256_seed1.sanitized.cnf,C_lkk_cadical,1,,,,,,,,,,60019.10543,,,1740
circuit_48in64out_with_1000gates_4in4out_dist128_seed4.sanitized.cnf,E_lkk_selector,1,402.476,186.927,0,0,0,0,45759.8,176.215,-64.0186,46568.7,UNKNOWN,True,46044
circuit_48in64out_with_1000gates_4in4out_dist128_seed4.sanitized.cnf,C_lkk_cadical,1,314.075,201.856,0,0,0,0,45484.3,0,0,46043.8,UNKNOWN,True,76732
circuit_48in64out_with_1000gates_4in4out_dist128_seed4.sanitized.cnf,D_lkk_kissat,1,274.836,196.537,0,0,0,0,44742.6,178.247,-79.1566,45439.1,UNKNOWN,True,45916
circuit_48in64out_with_700gates_4in4out_dist128_seed1.sanitized.cnf,C_lkk_cadical,1,196.336,123.29,0,0,0,0,7249.62,0,0,7588.08,UNKNOWN,True,56556
circuit_48in64out_with_700gates_4in4out_dist128_seed1.sanitized.cnf,D_lkk_kissat,1,225.702,134.103,0,0,0,0,8043.29,150.941,194.232,8591.12,UNKNOWN,True,33572
circuit_48in64out_with_700gates_4in4out_dist128_seed1.sanitized.cnf,E_lkk_selector,1,216.124,123.799,0,0,0,0,7765.24,149.876,-84.884,8286.81,UNKNOWN,True,33932
circuit_48in64out_with_800gates_4in4out_dist128_seed4.sanitized.cnf,C_lkk_cadical,1,242.409,138.268,0,0,0,0,13955.2,0,0,14360.9,UNKNOWN,True,65144
circuit_48in64out_with_800gates_4in4out_dist128_seed4.sanitized.cnf,D_lkk_kissat,1,291.449,151.288,0,0,0,0,6356.55,164.871,521.418,7001.4,UNKNOWN,True,39180
circuit_48in64out_with_800gates_4in4out_dist128_seed4.sanitized.cnf,E_lkk_selector,1,275.376,133.004,0,0,0,0,6231.4,153.881,385.283,6825.27,UNKNOWN,True,39012
circuit_64in64out_with_64gates_8in5out_dist256_seed1.sanitized.cnf,C_lkk_cadical,1,941.288,842.762,0,0,0,0,29987.3,0,0,31902.8,UNKNOWN,True,197036
circuit_64in64out_with_64gates_8in5out_dist256_seed1.sanitized.cnf,D_lkk_kissat,1,668.984,732.72,0,0,0,0,32712.3,676.431,1388.71,34934.7,UNKNOWN,True,108480
circuit_64in64out_with_64gates_8in5out_dist256_seed1.sanitized.cnf,E_lkk_selector,1,651.832,799.727,0,0,0,0,32764.1,529.193,293.269,34901.5,UNKNOWN,True,108580
clique_n2_k10.sanitized.cnf,D_lkk_kissat,1,15.4027,0.461679,1.00183,31.3764,0,0,11553,4.06187,557.028,11618,UNKNOWN,True,10872
clique_n2_k10.sanitized.cnf,E_lkk_selector,1,,,,,,,,,,60051.979436,,,1560
clique_n2_k10.sanitized.cnf,C_lkk_cadical,1,,,,,,,,,,60050.210466,,,1700
cliquecolouring_n13_k9_c8.sanitized.cnf,E_lkk_selector,1,,,,,,,,,,60045.570575,,,1548
cliquecolouring_n13_k9_c8.sanitized.cnf,C_lkk_cadical,1,,,,,,,,,,60047.479797,,,1740
cliquecolouring_n13_k9_c8.sanitized.cnf,D_lkk_kissat,1,,,,,,,,,,60048.761616,,,1624
cliquecolouring_n15_k9_c8.sanitized.cnf,C_lkk_cadical,1,,,,,,,,,,60051.798592,,,1724
cliquecolouring_n15_k9_c8.sanitized.cnf,D_lkk_kissat,1,,,,,,,,,,60050.343717,,,1712
cliquecolouring_n15_k9_c8.sanitized.cnf,E_lkk_selector,1,,,,,,,,,,60048.094352,,,1724
cliquecolouring_n21_k6_c5.sanitized.cnf,C_lkk_cadical,1,,,,,,,,,,60017.494296,,,1700
cliquecolouring_n21_k6_c5.sanitized.cnf,D_lkk_kissat,1,,,,,,,,,,60049.517092,,,1716
cliquecolouring_n21_k6_c5.sanitized.cnf,E_lkk_selector,1,,,,,,,,,,60055.188257,,,1564
cliquecolouring_n31_k5_c4.sanitized.cnf,C_lkk_cadical,1,,,,,,,,,,60022.734636,,,1648
cliquecolouring_n31_k5_c4.sanitized.cnf,D_lkk_kissat,1,,,,,,,,,,60039.255453,,,1564
cliquecolouring_n31_k5_c4.sanitized.cnf,E_lkk_selector,1,,,,,,,,,,60045.972191,,,1604
combined-crypto1-wff-seed-102-wffvars-500-cryptocplx-31-overlap-2.cnf,D_lkk_kissat,1,,,,,,,,,,60056.92145,,,1740
combined-crypto1-wff-seed-102-wffvars-500-cryptocplx-31-overlap-2.cnf,E_lkk_selector,1,,,,,,,,,,60035.218239,,,1704
combined-crypto1-wff-seed-102-wffvars-500-cryptocplx-31-overlap-2.cnf,C_lkk_cadical,1,,,,,,,,,,60009.408728,,,1716
constraints_16_0.3_1.sanitized.cnf,E_lkk_selector,1,,,,,,,,,,60007.406932,,,1740
constraints_16_0.3_1.sanitized.cnf,C_lkk_cadical,1,,,,,,,,,,60055.487485,,,1552
constraints_16_0.3_1.sanitized.cnf,D_lkk_kissat,1,,,,,,,,,,60053.014628,,,1748
constraints_16_0.4_1.sanitized.cnf,C_lkk_cadical,1,,,,,,,,,,60030.102268,,,1648
constraints_16_0.4_1.sanitized.cnf,D_lkk_kissat,1,,,,,,,,,,60014.576566,,,1648
constraints_16_0.4_1.sanitized.cnf,E_lkk_selector,1,,,,,,,,,,60043.754618,,,1740
constraints_16_0.5_1.sanitized.cnf,C_lkk_cadical,1,,,,,,,,,,60006.218387,,,1604
constraints_16_0.5_1.sanitized.cnf,D_lkk_kissat,1,,,,,,,,,,60008.45998,,,1700
constraints_16_0.5_1.sanitized.cnf,E_lkk_selector,1,,,,,,,,,,60049.63213,,,1704
constraints_17_0.3_2.sanitized.cnf,C_lkk_cadical,1,,,,,,,,,,60007.875773,,,1656
constraints_17_0.3_2.sanitized.cnf,D_lkk_kissat,1,,,,,,,,,,60009.108073,,,1620
constraints_17_0.3_2.sanitized.cnf,E_lkk_selector,1,,,,,,,,,,60014.129402,,,1620
constraints_17_0.4_1.sanitized.cnf,D_lkk_kissat,1,850.623,22126.2,0,0,0,0,6956.38,560.21,516.588,30517.7,UNKNOWN,True,101108
constraints_17_0.4_1.sanitized.cnf,E_lkk_selector,1,616.558,22110.1,0,0,0,0,6359.49,0,0,29096.4,UNKNOWN,True,133544
constraints_17_0.4_1.sanitized.cnf,C_lkk_cadical,1,624.185,22263.1,0,0,0,0,6287.29,0,0,29183.4,UNKNOWN,True,133976
constraints_17_0.4_2.sanitized.cnf,E_lkk_selector,1,,,,,,,,,,60005.419037,,,1736
constraints_17_0.4_2.sanitized.cnf,C_lkk_cadical,1,,,,,,,,,,60012.272097,,,1740
constraints_17_0.4_2.sanitized.cnf,D_lkk_kissat,1,,,,,,,,,,60047.044986,,,1560
constraints_17_0.5_2.sanitized.cnf,C_lkk_cadical,1,,,,,,,,,,60056.434115,,,1724
constraints_17_0.5_2.sanitized.cnf,D_lkk_kissat,1,,,,,,,,,,60047.73073,,,1560
constraints_17_0.5_2.sanitized.cnf,E_lkk_selector,1,,,,,,,,,,60046.987646,,,1736
constraints_18_0.3_2.sanitized.cnf,C_lkk_cadical,1,,,,,,,,,,60049.468936,,,1604
constraints_18_0.3_2.sanitized.cnf,D_lkk_kissat,1,,,,,,,,,,60042.968798,,,1740
constraints_18_0.3_2.sanitized.cnf,E_lkk_selector,1,,,,,,,,,,60046.256666,,,1620
constraints_18_0.4_2.sanitized.cnf,C_lkk_cadical,1,,,,,,,,,,60051.445085,,,1712
constraints_18_0.4_2.sanitized.cnf,D_lkk_kissat,1,,,,,,,,,,60046.285289,,,1676
constraints_18_0.4_2.sanitized.cnf,E_lkk_selector,1,,,,,,,,,,60046.273072,,,1648
constraints_25_4_5_12_12_0_0_0.sanitized.cnf,D_lkk_kissat,1,,,,,,,,,,60031.3662,,,1748
constraints_25_4_5_12_12_0_0_0.sanitized.cnf,E_lkk_selector,1,,,,,,,,,,60040.695978,,,1724
constraints_25_4_5_12_12_0_0_0.sanitized.cnf,C_lkk_cadical,1,,,,,,,,,,60055.09738,,,1704
crn_11_99_u.cnf,E_lkk_selector,1,10.762,0.365743,0.824896,0.152797,0,0,1787.87,2.15586,-209.974,1812.7,UNKNOWN,True,5556
crn_11_99_u.cnf,C_lkk_cadical,1,3.57078,0.417648,0.865536,0.144068,0,0,511.859,0,0,519.349,UNKNOWN,True,8100
crn_11_99_u.cnf,D_lkk_kissat,1,3.1887,0.362038,0.747228,0.123928,0,0,1616.1,1.9658,-381.935,1633.36,UNKNOWN,True,5556
ctl_4201_555_unsat_pre.cnf,C_lkk_cadical,1,,,,,,,,,,60011.095225,,,1548
ctl_4201_555_unsat_pre.cnf,D_lkk_kissat,1,,,,,,,,,,60006.187866,,,1716
ctl_4201_555_unsat_pre.cnf,E_lkk_selector,1,,,,,,,,,,60053.169158,,,1560
ctl_4291_567_2_unsat-sc2013.cnf,C_lkk_cadical,1,,,,,,,,,,60013.051944,,,1604
ctl_4291_567_2_unsat-sc2013.cnf,D_lkk_kissat,1,,,,,,,,,,60006.784139,,,1700
ctl_4291_567_2_unsat-sc2013.cnf,E_lkk_selector,1,,,,,,,,,,60009.359169,,,1620
ctl_4291_567_9_unsat.cnf,C_lkk_cadical,1,,,,,,,,,,60019.551388,,,1688
ctl_4291_567_9_unsat.cnf,D_lkk_kissat,1,,,,,,,,,,60008.39364,,,1648
ctl_4291_567_9_unsat.cnf,E_lkk_selector,1,,,,,,,,,,60012.123111,,,1736
ecarev-110-4099-22-30-7.cnf,D_lkk_kissat,1,,,,,,,,,,60020.607977,,,1696
ecarev-110-4099-22-30-7.cnf,E_lkk_selector,1,,,,,,,,,,60013.571826,,,1692
ecarev-110-4099-22-30-7.cnf,C_lkk_cadical,1,,,,,,,,,,60023.417057,,,1560
ex065_25.cnf,E_lkk_selector,1,,,,,,,,,,60017.537602,,,1748
ex065_25.cnf,C_lkk_cadical,1,,,,,,,,,,60021.073621,,,1656
ex065_25.cnf,D_lkk_kissat,1,,,,,,,,,,60054.492675,,,1608
exam_flat_0.04_2018_3.cnf,C_lkk_cadical,1,,,,,,,,,,60015.575525,,,1752
exam_flat_0.04_2018_3.cnf,D_lkk_kissat,1,,,,,,,,,,60019.222722,,,1648
exam_flat_0.04_2018_3.cnf,E_lkk_selector,1,,,,,,,,,,60015.551222,,,1624
f9idw.cnf,C_lkk_cadical,1,,,,,,,,,,60024.48622,,,1692
f9idw.cnf,D_lkk_kissat,1,,,,,,,,,,60056.840116,,,1688
f9idw.cnf,E_lkk_selector,1,,,,,,,,,,60009.26979,,,1740
fermat-931960058139995587.cnf,C_lkk_cadical,1,,,,,,,,,,60047.287233,,,1704
fermat-931960058139995587.cnf,D_lkk_kissat,1,,,,,,,,,,60033.906496,,,1548
fermat-931960058139995587.cnf,E_lkk_selector,1,,,,,,,,,,60038.790573,,,1652
fixedbandwidth-eq-31_shuffled.cnf,D_lkk_kissat,1,,,,,,,,,,60044.00888,,,1720
fixedbandwidth-eq-31_shuffled.cnf,E_lkk_selector,1,,,,,,,,,,60039.919347,,,1704
fixedbandwidth-eq-31_shuffled.cnf,C_lkk_cadical,1,,,,,,,,,,60050.960455,,,1652
frb45-21-2.used-as.sat04-884.cnf,E_lkk_selector,1,,,,,,,,,,60046.815754,,,1656
frb45-21-2.used-as.sat04-884.cnf,C_lkk_cadical,1,,,,,,,,,,60051.775199,,,1656
frb45-21-2.used-as.sat04-884.cnf,D_lkk_kissat,1,,,,,,,,,,60039.352606,,,1552
frb65-12-2.used-as.sat04-874.cnf,C_lkk_cadical,1,12.2736,3.94382,6.00303,130.665,0,0,7396.77,0,0,7557.44,UNKNOWN,True,25624
frb65-12-2.used-as.sat04-874.cnf,D_lkk_kissat,1,,,,,,,,,,60042.047394,,,1608
frb65-12-2.used-as.sat04-874.cnf,E_lkk_selector,1,,,,,,,,,,60043.865247,,,1704
g2-ak128boothbg2msaig.cnf,C_lkk_cadical,1,1223.47,1427.02,0,0,0,0,601.657,0,0,4068.12,UNKNOWN,True,418844
g2-ak128boothbg2msaig.cnf,D_lkk_kissat,1,961.335,1421.35,0,0,0,0,716.358,558.159,274.518,4244.94,UNKNOWN,True,260656
g2-ak128boothbg2msaig.cnf,E_lkk_selector,1,1357.77,1584.1,0,0,0,0,694.946,666.197,361.143,4946.03,UNKNOWN,True,260496
g2-hwmcc15deep-bob12s02-k16.cnf,C_lkk_cadical,1,,,,,,,,,,60015.50537,,,1704
g2-hwmcc15deep-bob12s02-k16.cnf,D_lkk_kissat,1,,,,,,,,,,60019.062377,,,1652
g2-hwmcc15deep-bob12s02-k16.cnf,E_lkk_selector,1,,,,,,,,,,60016.444559,,,1736
grs-64-128.cnf,D_lkk_kissat,1,,,,,,,,,,60010.044259,,,1564
grs-64-128.cnf,E_lkk_selector,1,,,,,,,,,,60011.018174,,,1620
grs-64-128.cnf,C_lkk_cadical,1,,,,,,,,,,60031.6976,,,1692
grs-64-64.cnf,E_lkk_selector,1,,,,,,,,,,60055.81536,,,1620
grs-64-64.cnf,C_lkk_cadical,1,,,,,,,,,,60007.0795,,,1620
grs-64-64.cnf,D_lkk_kissat,1,,,,,,,,,,60047.136028,,,1560
hwb-n24-02-S786928571.shuffled-as.sat03-1618.cnf,C_lkk_cadical,1,,,,,,,,,,60043.736511,,,1620
hwb-n24-02-S786928571.shuffled-as.sat03-1618.cnf,D_lkk_kissat,1,,,,,,,,,,60039.457462,,,1700
hwb-n24-02-S786928571.shuffled-as.sat03-1618.cnf,E_lkk_selector,1,,,,,,,,,,60036.62014,,,1712
hwmcc12miters-xits-iso-6s111.sanitized.cnf,C_lkk_cadical,1,,,,,,,,,,60022.013152,,,1624
hwmcc12miters-xits-iso-6s111.sanitized.cnf,D_lkk_kissat,1,1483.47,1953.52,0,0,0,0,2306.24,654.949,961.192,7108.4,UNKNOWN,True,324892
hwmcc12miters-xits-iso-6s111.sanitized.cnf,E_lkk_selector,1,1761.34,2028.69,0,0,0,0,2415.71,772.271,1187.98,7793.3,UNKNOWN,True,325348
hwmcc17miters-xits-iso-bobsmfpu.sanitized.cnf,C_lkk_cadical,1,143.601,84.8703,0,0,0,0,917.466,0,0,1195.15,UNKNOWN,True,104564
hwmcc17miters-xits-iso-bobsmfpu.sanitized.cnf,D_lkk_kissat,1,144.168,87.8748,0,0,0,0,196.399,63.5115,89.9105,531.194,UNKNOWN,True,39436
hwmcc17miters-xits-iso-bobsmfpu.sanitized.cnf,E_lkk_selector,1,125.114,96.626,0,0,0,0,235.064,71.0125,106.076,565.373,UNKNOWN,True,38500
hwmcc17miters-xits-iso-oski15a08b08s.sanitized.cnf,D_lkk_kissat,1,4199.93,4159.28,0,0,0,0,6730.57,2780.66,3511.24,18421.2,UNKNOWN,True,642780
hwmcc17miters-xits-iso-oski15a08b08s.sanitized.cnf,E_lkk_selector,1,3472.29,4378.12,0,0,0,0,5869.45,2566.35,2435.8,16839,UNKNOWN,True,643400
hwmcc17miters-xits-iso-oski15a08b08s.sanitized.cnf,C_lkk_cadical,1,,,,,,,,,,60019.441399,,,1704
hwmcc20miters-iso-mul2.sanitized.cnf,E_lkk_selector,1,328.738,219.864,0,0,0,0,327.57,103.363,140.934,1049.21,UNKNOWN,True,64204
hwmcc20miters-iso-mul2.sanitized.cnf,C_lkk_cadical,1,234.015,185.23,0,0,0,0,1338.94,0,0,1882.07,UNKNOWN,True,172088
hwmcc20miters-iso-mul2.sanitized.cnf,D_lkk_kissat,1,242.621,196.017,0,0,0,0,361.176,118.71,159.886,995.502,UNKNOWN,True,65020
hwmcc20miters-iso-mul3.sanitized.cnf,C_lkk_cadical,1,,,,,,,,,,60023.069647,,,1560
hwmcc20miters-iso-mul3.sanitized.cnf,D_lkk_kissat,1,784.956,1087.75,0,0,0,0,1388.09,514.136,902.224,4199.86,UNKNOWN,True,207184
hwmcc20miters-iso-mul3.sanitized.cnf,E_lkk_selector,1,992.711,1033.71,0,0,0,0,1534.33,482.585,1016.91,4455.81,UNKNOWN,True,207384
hwmcc20miters-iso-mul7.sanitized.cnf,C_lkk_cadical,1,,,,,,,,,,60029.347722,,,1624
hwmcc20miters-iso-mul7.sanitized.cnf,D_lkk_kissat,1,962.487,1180.71,0,0,0,0,1415.07,423.61,838.685,4392.24,UNKNOWN,True,206864
hwmcc20miters-iso-mul7.sanitized.cnf,E_lkk_selector,1,1110.07,1252.31,0,0,0,0,1567.5,508.419,1075.92,4874.34,UNKNOWN,True,208436
hwmcc20miters-iso-rast-p06.sanitized.cnf,C_lkk_cadical,1,266.402,151.904,0,0,0,0,1589.84,0,0,2061.69,UNKNOWN,True,150228
hwmcc20miters-iso-rast-p06.sanitized.cnf,D_lkk_kissat,1,179.342,143.031,0,0,0,0,266.62,83.2213,119.841,722.473,UNKNOWN,True,49420
hwmcc20miters-iso-rast-p06.sanitized.cnf,E_lkk_selector,1,172.723,131.606,0,0,0,0,242.752,82.5071,115.259,682.887,UNKNOWN,True,49136
j3037_10_rggt_b.cnf,D_lkk_kissat,1,,,,,,,,,,60043.906461,,,1652
j3037_10_rggt_b.cnf,E_lkk_selector,1,53.0916,27.9305,0,0,0,0,52195.1,0,0,52283.9,UNKNOWN,True,32036
j3037_10_rggt_b.cnf,C_lkk_cadical,1,38.054,15.2859,0,0,0,0,54452.9,0,0,54514.6,UNKNOWN,True,31892
j3037_1_mdd_b.cnf,E_lkk_selector,1,,,,,,,,,,60055.194514,,,1560
j3037_1_mdd_b.cnf,C_lkk_cadical,1,,,,,,,,,,60048.623913,,,1720
j3037_1_mdd_b.cnf,D_lkk_kissat,1,57.8823,30.337,0,0,0,0,23020.8,31.1062,51.8668,23162.8,UNKNOWN,True,24304
j3037_9_mdd_bm1.cnf,C_lkk_cadical,1,,,,,,,,,,60053.408789,,,1608
j3037_9_mdd_bm1.cnf,D_lkk_kissat,1,,,,,,,,,,60047.456933,,,1680
j3037_9_mdd_bm1.cnf,E_lkk_selector,1,,,,,,,,,,60053.359715,,,1552
j3037_9_rggt_b.cnf,C_lkk_cadical,1,,,,,,,,,,60054.359906,,,1700
j3037_9_rggt_b.cnf,D_lkk_kissat,1,,,,,,,,,,60048.728279,,,1676
j3037_9_rggt_b.cnf,E_lkk_selector,1,,,,,,,,,,60052.533986,,,1716
j3045_10_gmto_b.cnf,C_lkk_cadical,1,,,,,,,,,,60053.437146,,,1560
j3045_10_gmto_b.cnf,D_lkk_kissat,1,,,,,,,,,,60048.852652,,,1560
j3045_10_gmto_b.cnf,E_lkk_selector,1,,,,,,,,,,60048.892533,,,1680
j3045_10_rggt_b.cnf,D_lkk_kissat,1,,,,,,,,,,60036.964123,,,1552
j3045_10_rggt_b.cnf,E_lkk_selector,1,41.6943,17.5544,0,0,0,0,10438.3,0,0,10505.5,UNKNOWN,True,27468
j3045_10_rggt_b.cnf,C_lkk_cadical,1,40.2694,17.2006,0,0,0,0,10102.2,0,0,10167.2,UNKNOWN,True,26768
j3045_4_gmto_b.cnf,E_lkk_selector,1,,,,,,,,,,60044.770074,,,1688
j3045_4_gmto_b.cnf,C_lkk_cadical,1,,,,,,,,,,60046.549532,,,1552
j3045_4_gmto_b.cnf,D_lkk_kissat,1,,,,,,,,,,60039.721355,,,1700
j3045_4_mdd_bm1.cnf,C_lkk_cadical,1,,,,,,,,,,60038.425644,,,1648
j3045_4_mdd_bm1.cnf,D_lkk_kissat,1,,,,,,,,,,60046.3382,,,1564
j3045_4_mdd_bm1.cnf,E_lkk_selector,1,,,,,,,,,,60049.611008,,,1692
jgiraldezlevy.2200.9086.08.40.41.cnf,C_lkk_cadical,1,,,,,,,,,,60040.776831,,,1688
jgiraldezlevy.2200.9086.08.40.41.cnf,D_lkk_kissat,1,7.23205,2.13283,3.76878,3.41993,0,0,16505.6,5.04993,510.649,16540,UNKNOWN,True,10084
jgiraldezlevy.2200.9086.08.40.41.cnf,E_lkk_selector,1,7.87795,2.2729,3.9238,3.43129,0,0,15659.3,5.81623,-334.857,15694.6,UNKNOWN,True,10612
lec_mult_CvD_11x11.sanitized.cnf,C_lkk_cadical,1,,,,,,,,,,60039.97853,,,1552
lec_mult_CvD_11x11.sanitized.cnf,D_lkk_kissat,1,,,,,,,,,,60043.714429,,,1692
lec_mult_CvD_11x11.sanitized.cnf,E_lkk_selector,1,,,,,,,,,,60029.077702,,,1608
lec_mult_CvK_12x11.sanitized.cnf,D_lkk_kissat,1,,,,,,,,,,60040.035737,,,1740
lec_mult_CvK_12x11.sanitized.cnf,E_lkk_selector,1,,,,,,,,,,60035.137434,,,1748
lec_mult_CvK_12x11.sanitized.cnf,C_lkk_cadical,1,,,,,,,,,,60047.621671,,,1736
lec_mult_CvK_12x12.sanitized.cnf,E_lkk_selector,1,,,,,,,,,,60042.233776,,,1608
lec_mult_CvK_12x12.sanitized.cnf,C_lkk_cadical,1,,,,,,,,,,60036.721518,,,1740
lec_mult_CvK_12x12.sanitized.cnf,D_lkk_kissat,1,,,,,,,,,,60037.57663,,,1720
lec_mult_DvK_11x10.sanitized.cnf,C_lkk_cadical,1,,,,,,,,,,60043.111793,,,1712
lec_mult_DvK_11x10.sanitized.cnf,D_lkk_kissat,1,,,,,,,,,,60048.364417,,,1748
lec_mult_DvK_11x10.sanitized.cnf,E_lkk_selector,1,,,,,,,,,,60039.218593,,,1740
lec_mult_DvW_11x10.sanitized.cnf,C_lkk_cadical,1,,,,,,,,,,60018.954609,,,1680
lec_mult_DvW_11x10.sanitized.cnf,D_lkk_kissat,1,,,,,,,,,,60035.249202,,,1752
lec_mult_DvW_11x10.sanitized.cnf,E_lkk_selector,1,,,,,,,,,,60030.212667,,,1620
lec_mult_DvW_12x11.sanitized.cnf,C_lkk_cadical,1,,,,,,,,,,60045.499126,,,1648
lec_mult_DvW_12x11.sanitized.cnf,D_lkk_kissat,1,,,,,,,,,,60043.8829,,,1676
lec_mult_DvW_12x11.sanitized.cnf,E_lkk_selector,1,,,,,,,,,,60024.198682,,,1656
lec_mult_DvW_12x12.sanitized.cnf,D_lkk_kissat,1,,,,,,,,,,60043.497361,,,1624
lec_mult_DvW_12x12.sanitized.cnf,E_lkk_selector,1,,,,,,,,,,60043.14833,,,1716
lec_mult_DvW_12x12.sanitized.cnf,C_lkk_cadical,1,,,,,,,,,,60048.551016,,,1608
lec_mult_KvW_10x10.sanitized.cnf,E_lkk_selector,1,,,,,,,,,,60045.643518,,,1564
lec_mult_KvW_10x10.sanitized.cnf,C_lkk_cadical,1,,,,,,,,,,60041.387616,,,1688
lec_mult_KvW_10x10.sanitized.cnf,D_lkk_kissat,1,,,,,,,,,,60037.614184,,,1620
lec_mult_KvW_11x10.sanitized.cnf,C_lkk_cadical,1,,,,,,,,,,60048.446402,,,1552
lec_mult_KvW_11x10.sanitized.cnf,D_lkk_kissat,1,,,,,,,,,,60037.216185,,,1700
lec_mult_KvW_11x10.sanitized.cnf,E_lkk_selector,1,,,,,,,,,,60031.093271,,,1704
lec_mult_KvW_12x11.sanitized.cnf,C_lkk_cadical,1,,,,,,,,,,60038.173866,,,1648
lec_mult_KvW_12x11.sanitized.cnf,D_lkk_kissat,1,,,,,,,,,,60033.055864,,,1740
lec_mult_KvW_12x11.sanitized.cnf,E_lkk_selector,1,,,,,,,,,,60038.868332,,,1700
manol-pipe-g10bid_i.cnf,C_lkk_cadical,1,,,,,,,,,,60047.382724,,,1656
manol-pipe-g10bid_i.cnf,D_lkk_kissat,1,,,,,,,,,,60055.556584,,,1552
manol-pipe-g10bid_i.cnf,E_lkk_selector,1,,,,,,,,,,60016.779637,,,1620
marg5x5.shuffled-as.sat03-1455.cnf,D_lkk_kissat,1,,,,,,,,,,60050.341385,,,1604
marg5x5.shuffled-as.sat03-1455.cnf,E_lkk_selector,1,,,,,,,,,,60049.656925,,,1704
marg5x5.shuffled-as.sat03-1455.cnf,C_lkk_cadical,1,,,,,,,,,,60044.653524,,,1656
mchess_15.cnf,E_lkk_selector,1,,,,,,,,,,60036.575183,,,1752
mchess_15.cnf,C_lkk_cadical,1,,,,,,,,,,60046.306679,,,1704
mchess_15.cnf,D_lkk_kissat,1,2.84533,0.20359,0.390753,2.3278,0.131177,0,52727.3,1.79026,-270.876,52745.1,FEASIBLE,True,21748
mchess_16.cnf,C_lkk_cadical,1,,,,,,,,,,60046.240965,,,1688
mchess_16.cnf,D_lkk_kissat,1,,,,,,,,,,60038.698424,,,1648
mchess_16.cnf,E_lkk_selector,1,,,,,,,,,,60046.45849,,,1652
md5_48_1.cnf,C_lkk_cadical,1,200.852,149.942,0,0,0,0,51185.5,0,0,51589,UNKNOWN,True,118916
md5_48_1.cnf,D_lkk_kissat,1,159.127,142.128,0,0,0,0,20166.1,91.3299,257.411,20615.5,UNKNOWN,True,46176
md5_48_1.cnf,E_lkk_selector,1,273.731,212.272,0,0,0,0,20063.6,97.7589,161.33,20697.2,UNKNOWN,True,45208
mdp-28-10-unsat.cnf,C_lkk_cadical,1,,,,,,,,,,60052.176169,,,1624
mdp-28-10-unsat.cnf,D_lkk_kissat,1,,,,,,,,,,60044.161933,,,1676
mdp-28-10-unsat.cnf,E_lkk_selector,1,,,,,,,,,,60046.509782,,,1620
mdp-28-14-sat.cnf,D_lkk_kissat,1,,,,,,,,,,60041.260374,,,1604
mdp-28-14-sat.cnf,E_lkk_selector,1,,,,,,,,,,60028.112551,,,1620
mdp-28-14-sat.cnf,C_lkk_cadical,1,,,,,,,,,,60036.226175,,,1676
mdp-28-14-unsat.cnf,E_lkk_selector,1,,,,,,,,,,60023.140809,,,1736
mdp-28-14-unsat.cnf,C_lkk_cadical,1,,,,,,,,,,60037.099075,,,1548
mdp-28-14-unsat.cnf,D_lkk_kissat,1,,,,,,,,,,60038.844225,,,1688
mdp-28-16-unsat.cnf,C_lkk_cadical,1,,,,,,,,,,60045.867414,,,1604
mdp-28-16-unsat.cnf,D_lkk_kissat,1,,,,,,,,,,60039.359832,,,1748
mdp-28-16-unsat.cnf,E_lkk_selector,1,,,,,,,,,,60043.007903,,,1700
mdp-32-10-sat.cnf,C_lkk_cadical,1,,,,,,,,,,60045.970061,,,1648
mdp-32-10-sat.cnf,D_lkk_kissat,1,,,,,,,,,,60042.461598,,,1704
mdp-32-10-sat.cnf,E_lkk_selector,1,,,,,,,,,,60035.760217,,,1656
mdp-32-10-unsat.cnf,C_lkk_cadical,1,,,,,,,,,,60047.4102,,,1548
mdp-32-10-unsat.cnf,D_lkk_kissat,1,,,,,,,,,,60042.884466,,,1676
mdp-32-10-unsat.cnf,E_lkk_selector,1,,,,,,,,,,60036.538428,,,1680
mdp-32-11-sat.cnf,D_lkk_kissat,1,,,,,,,,,,60041.908486,,,1724
mdp-32-11-sat.cnf,E_lkk_selector,1,,,,,,,,,,60037.504981,,,1688
mdp-32-11-sat.cnf,C_lkk_cadical,1,,,,,,,,,,60019.554788,,,1688
mdp-32-11-unsat.cnf,E_lkk_selector,1,,,,,,,,,,60037.863815,,,1624
mdp-32-11-unsat.cnf,C_lkk_cadical,1,,,,,,,,,,60043.719274,,,1740
