instance,stratum,domain,selector_choice,selector_reason,lkk_cadical_par2_ms,lkk_kissat_par2_ms,selector_par2_ms,oracle_par2_ms,regret_ms,picked_faster,harmful,tie,selector_ms
flat200-10.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=200,registry=UNKNOWN)",66.446086,117.24694,115.960249,66.446086,49.51416300000001,False,True,False,
flat200-100.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=200,registry=UNKNOWN)",67.39077,65.835402,65.901615,65.835402,0.06621300000000474,False,True,False,
flat200-11.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=200,registry=UNKNOWN)",34.308373,65.907805,66.530097,34.308373,32.221723999999995,False,True,False,
flat200-12.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=200,registry=UNKNOWN)",66.251546,115.86842,116.572193,66.251546,50.320646999999994,False,True,False,
flat200-13.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=200,registry=UNKNOWN)",34.468531,66.078808,66.285429,34.468531,31.816897999999995,False,True,False,
flat200-15.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=200,registry=UNKNOWN)",67.19786,116.911997,66.007409,67.19786,-1.1904510000000101,False,False,False,
flat200-16.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=200,registry=UNKNOWN)",116.375369,116.784136,116.5275,116.375369,0.15213099999999713,False,True,False,
flat200-17.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=200,registry=UNKNOWN)",33.760466,117.449642,65.977124,33.760466,32.216658,False,True,False,
flat200-18.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=200,registry=UNKNOWN)",34.375019,117.4195,117.023046,34.375019,82.64802699999998,False,True,False,
flat200-2.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=200,registry=UNKNOWN)",67.0635,116.948136,116.10009,67.0635,49.03658999999999,False,True,False,
flat200-20.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=200,registry=UNKNOWN)",34.036559,116.261508,117.218468,34.036559,83.181909,False,True,False,
flat200-21.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=200,registry=UNKNOWN)",67.159446,65.927641,66.042075,65.927641,0.11443400000000281,False,True,False,
flat200-22.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=200,registry=UNKNOWN)",34.206839,116.270433,116.85222,34.206839,82.645381,False,True,False,
flat200-25.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=200,registry=UNKNOWN)",34.152516,117.691482,117.063733,34.152516,82.911217,False,True,False,
flat200-26.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=200,registry=UNKNOWN)",66.129405,116.419395,116.485685,66.129405,50.35628,False,True,False,
flat200-27.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=200,registry=UNKNOWN)",67.446445,117.527539,116.521622,67.446445,49.075177,False,True,False,
flat200-28.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=200,registry=UNKNOWN)",33.695391,65.793116,66.132978,33.695391,32.43758699999999,False,True,False,
flat200-29.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=200,registry=UNKNOWN)",33.690495,169.046137,65.979282,33.690495,32.288787,False,True,False,
flat200-3.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=200,registry=UNKNOWN)",67.087753,66.192391,116.405466,66.192391,50.213075,False,True,False,
flat200-30.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=200,registry=UNKNOWN)",33.992181,116.827566,66.002056,33.992181,32.009874999999994,False,True,False,
flat200-32.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=200,registry=UNKNOWN)",33.861039,65.716725,66.297852,33.861039,32.43681300000001,False,True,False,
flat200-33.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=200,registry=UNKNOWN)",66.547122,65.998546,66.239773,65.998546,0.24122699999999497,False,True,False,
flat200-34.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=200,registry=UNKNOWN)",34.084256,116.372597,65.881299,34.084256,31.797042999999995,False,True,False,
flat200-35.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=200,registry=UNKNOWN)",34.133945,65.8451,66.424621,34.133945,32.290676000000005,False,True,False,
flat200-37.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=200,registry=UNKNOWN)",33.931906,66.487746,116.965108,33.931906,83.033202,False,True,False,
flat200-38.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=200,registry=UNKNOWN)",34.341736,117.347985,116.772746,34.341736,82.43101,False,True,False,
flat200-39.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=200,registry=UNKNOWN)",116.414352,116.610529,116.590626,116.414352,0.17627400000000648,False,True,False,
flat200-4.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=200,registry=UNKNOWN)",33.895539,65.819666,65.996139,33.895539,32.1006,False,True,False,
flat200-43.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=200,registry=UNKNOWN)",33.886925,65.692494,116.300175,33.886925,82.41325,False,True,False,
flat200-44.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=200,registry=UNKNOWN)",34.037022,117.051813,66.008363,34.037022,31.971341000000002,False,True,False,
flat200-45.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=200,registry=UNKNOWN)",66.933766,65.855415,66.13743,65.855415,0.28201500000000124,False,True,False,
flat200-46.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=200,registry=UNKNOWN)",66.293407,66.069881,117.536391,66.069881,51.46651,False,True,False,
flat200-47.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=200,registry=UNKNOWN)",35.0165,116.723276,116.874932,35.0165,81.858432,False,True,False,
flat200-48.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=200,registry=UNKNOWN)",67.837303,117.426033,117.374469,67.837303,49.537166,False,True,False,
flat200-49.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=200,registry=UNKNOWN)",34.869166,117.49826,117.10337,34.869166,82.234204,False,True,False,
flat200-5.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=200,registry=UNKNOWN)",119.761372,116.862172,116.892949,116.862172,0.0307770000000005,False,True,False,
flat200-51.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=200,registry=UNKNOWN)",66.945931,118.020782,116.188699,66.945931,49.242768,False,True,False,
flat200-52.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=200,registry=UNKNOWN)",66.768316,117.586028,116.957299,66.768316,50.18898300000001,False,True,False,
flat200-53.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=200,registry=UNKNOWN)",35.635246,117.947244,117.552154,35.635246,81.916908,False,True,False,
flat200-54.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=200,registry=UNKNOWN)",67.489518,167.300657,116.908149,67.489518,49.41863099999999,False,True,False,
flat200-55.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=200,registry=UNKNOWN)",66.255377,118.131595,117.737929,66.255377,51.482552,False,True,False,
flat200-56.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=200,registry=UNKNOWN)",67.510878,116.686308,117.130373,67.510878,49.619495,False,True,False,
flat200-57.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=200,registry=UNKNOWN)",67.703384,117.50717,116.970558,67.703384,49.267174,False,True,False,
flat200-58.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=200,registry=UNKNOWN)",17.821161,65.996456,66.642044,17.821161,48.820882999999995,False,True,False,
flat200-59.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=200,registry=UNKNOWN)",117.287731,117.526541,116.572083,117.287731,-0.7156479999999874,False,False,False,
flat200-62.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=200,registry=UNKNOWN)",116.871671,117.131297,116.944459,116.871671,0.07278799999998853,False,True,False,
flat200-63.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=200,registry=UNKNOWN)",117.956907,117.376128,117.007237,117.376128,-0.36889099999999075,False,False,False,
flat200-64.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=200,registry=UNKNOWN)",34.00983,117.180565,118.329295,34.00983,84.31946500000001,False,True,False,
flat200-65.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=200,registry=UNKNOWN)",66.873485,167.238712,167.024501,66.873485,100.15101599999998,False,True,False,
flat200-66.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=200,registry=UNKNOWN)",66.616591,166.937701,166.974323,66.616591,100.357732,False,True,False,
flat200-67.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=200,registry=UNKNOWN)",34.206182,116.127248,116.681705,34.206182,82.475523,False,True,False,
flat200-69.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=200,registry=UNKNOWN)",33.855907,65.930506,66.040113,33.855907,32.184206,False,True,False,
flat200-7.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=200,registry=UNKNOWN)",167.129404,116.440053,66.204939,116.440053,-50.23511400000001,False,False,False,
flat200-71.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=200,registry=UNKNOWN)",34.912895,66.024397,116.870584,34.912895,81.95768899999999,False,True,False,
flat200-72.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=200,registry=UNKNOWN)",33.89296,65.701322,66.349962,33.89296,32.457002,False,True,False,
flat200-73.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=200,registry=UNKNOWN)",34.889879,117.038296,117.48929,34.889879,82.599411,False,True,False,
flat200-75.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=200,registry=UNKNOWN)",67.030456,116.870562,66.085204,67.030456,-0.9452519999999964,False,False,False,
flat200-76.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=200,registry=UNKNOWN)",34.159798,66.25144,66.708968,34.159798,32.54917,False,True,False,
flat200-79.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=200,registry=UNKNOWN)",116.836507,66.000505,116.836778,66.000505,50.83627299999999,False,True,False,
flat200-8.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=200,registry=UNKNOWN)",66.269491,65.854775,65.961069,65.854775,0.10629399999999123,False,True,False,
flat200-80.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=200,registry=UNKNOWN)",66.853986,116.57529,116.665315,66.853986,49.811329,False,True,False,
flat200-82.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=200,registry=UNKNOWN)",117.100394,117.159996,116.655944,117.100394,-0.44444999999998913,False,False,False,
flat200-83.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=200,registry=UNKNOWN)",66.640372,116.527143,66.231111,66.640372,-0.40926100000000076,False,False,False,
flat200-84.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=200,registry=UNKNOWN)",34.269136,66.069756,66.344395,34.269136,32.075259,False,True,False,
flat200-86.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=200,registry=UNKNOWN)",17.830452,66.087629,66.206847,17.830452,48.376394999999995,False,True,False,
flat200-87.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=200,registry=UNKNOWN)",34.463557,116.010161,117.086522,34.463557,82.622965,False,True,False,
flat200-88.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=200,registry=UNKNOWN)",66.947191,66.095712,66.001565,66.095712,-0.09414700000000664,False,False,False,
flat200-89.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=200,registry=UNKNOWN)",66.177195,116.767735,66.475642,66.177195,0.2984469999999959,False,True,False,
flat200-9.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=200,registry=UNKNOWN)",34.782341,117.918717,116.709057,34.782341,81.926716,False,True,False,
flat200-90.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=200,registry=UNKNOWN)",34.257357,116.555279,65.805501,34.257357,31.548144000000008,False,True,False,
flat200-91.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=200,registry=UNKNOWN)",33.724273,65.911965,117.249985,33.724273,83.525712,False,True,False,
flat200-92.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=200,registry=UNKNOWN)",66.959734,65.877515,66.130974,65.877515,0.25345899999999233,False,True,False,
flat200-93.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=200,registry=UNKNOWN)",34.760659,65.752187,65.816714,34.760659,31.056055000000008,False,True,False,
flat200-97.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=200,registry=UNKNOWN)",34.92483,66.365766,66.198691,34.92483,31.273860999999997,False,True,False,
flat200-98.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=200,registry=UNKNOWN)",34.149574,117.033742,116.680549,34.149574,82.530975,False,True,False,
flat200-99.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=200,registry=UNKNOWN)",66.767748,117.684762,117.197553,66.767748,50.429805,False,True,False,
flat75-1.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=75,registry=UNKNOWN)",18.014157,66.399386,66.928517,18.014157,48.91436,False,True,False,
flat75-10.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=75,registry=UNKNOWN)",18.432686,67.222248,66.671724,18.432686,48.239037999999994,False,True,False,
flat75-100.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=75,registry=UNKNOWN)",18.838412,67.125692,66.692994,18.838412,47.85458199999999,False,True,False,
flat75-11.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=75,registry=UNKNOWN)",17.694785,65.949609,66.431642,17.694785,48.736857,False,True,False,
flat75-13.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=75,registry=UNKNOWN)",34.803331,67.39335,33.702351,34.803331,-1.1009799999999998,False,False,False,
flat75-15.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=75,registry=UNKNOWN)",18.177886,117.668235,66.868816,18.177886,48.690929999999994,False,True,False,
flat75-16.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=75,registry=UNKNOWN)",18.354872,66.543071,117.909963,18.354872,99.555091,False,True,False,
flat75-17.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=75,registry=UNKNOWN)",17.877215,118.615654,67.060903,17.877215,49.183688,False,True,False,
flat75-18.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=75,registry=UNKNOWN)",17.720648,66.408346,66.753838,17.720648,49.033190000000005,False,True,False,
flat75-19.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=75,registry=UNKNOWN)",34.174838,66.626492,66.94199,34.174838,32.767152,False,True,False,
flat75-2.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=75,registry=UNKNOWN)",18.404267,66.802726,66.422688,18.404267,48.01842099999999,False,True,False,
flat75-20.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=75,registry=UNKNOWN)",18.655437,66.873176,67.376276,18.655437,48.720839000000005,False,True,False,
flat75-21.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=75,registry=UNKNOWN)",17.871038,66.607501,67.272593,17.871038,49.401555,False,True,False,
flat75-22.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=75,registry=UNKNOWN)",18.095401,66.894107,66.926917,18.095401,48.83151600000001,False,True,False,
flat75-24.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=75,registry=UNKNOWN)",34.342747,67.350791,66.851235,34.342747,32.508488,False,True,False,
flat75-25.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=75,registry=UNKNOWN)",18.269995,66.370428,66.745699,18.269995,48.475704,False,True,False,
flat75-26.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=75,registry=UNKNOWN)",18.424406,66.91393,66.546489,18.424406,48.12208299999999,False,True,False,
flat75-27.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=75,registry=UNKNOWN)",18.267082,66.358434,67.085704,18.267082,48.818622000000005,False,True,False,
flat75-29.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=75,registry=UNKNOWN)",18.272551,67.693861,66.967683,18.272551,48.695131999999994,False,True,False,
flat75-3.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=75,registry=UNKNOWN)",34.502295,66.807138,66.98345,34.502295,32.48115500000001,False,True,False,
flat75-31.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=75,registry=UNKNOWN)",17.941336,66.782345,66.739543,17.941336,48.798207,False,True,False,
flat75-32.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=75,registry=UNKNOWN)",17.898274,66.064777,66.10317,17.898274,48.204896000000005,False,True,False,
flat75-33.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=75,registry=UNKNOWN)",17.955089,66.326373,66.320102,17.955089,48.365013000000005,False,True,False,
flat75-34.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=75,registry=UNKNOWN)",18.039486,66.669678,67.585363,18.039486,49.545877000000004,False,True,False,
flat75-35.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=75,registry=UNKNOWN)",34.165659,66.88211,66.219634,34.165659,32.053975,False,True,False,
flat75-36.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=75,registry=UNKNOWN)",18.738954,66.56539,66.374741,18.738954,47.635787,False,True,False,
flat75-37.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=75,registry=UNKNOWN)",17.619069,66.802082,66.713743,17.619069,49.094674,False,True,False,
flat75-38.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=75,registry=UNKNOWN)",18.271838,67.34188,66.646831,18.271838,48.374993,False,True,False,
flat75-39.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=75,registry=UNKNOWN)",18.047331,66.300091,66.680645,18.047331,48.633314,False,True,False,
flat75-4.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=75,registry=UNKNOWN)",34.081781,66.475721,66.861946,34.081781,32.780165000000004,False,True,False,
flat75-40.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=75,registry=UNKNOWN)",17.702421,66.139118,66.016812,17.702421,48.314391,False,True,False,
flat75-42.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=75,registry=UNKNOWN)",17.499566,66.62396,66.145794,17.499566,48.646227999999994,False,True,False,
flat75-44.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=75,registry=UNKNOWN)",17.914138,66.901456,66.559208,17.914138,48.64507,False,True,False,
flat75-45.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=75,registry=UNKNOWN)",18.166416,66.725585,66.826382,18.166416,48.659966,False,True,False,
flat75-46.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=75,registry=UNKNOWN)",34.455634,66.44332,66.88353,34.455634,32.42789599999999,False,True,False,
flat75-48.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=75,registry=UNKNOWN)",18.590091,66.61112,66.537161,18.590091,47.94707,False,True,False,
flat75-49.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=75,registry=UNKNOWN)",18.406986,66.127076,67.372035,18.406986,48.96504899999999,False,True,False,
flat75-5.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=75,registry=UNKNOWN)",17.60961,66.668765,66.449323,17.60961,48.839713,False,True,False,
flat75-50.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=75,registry=UNKNOWN)",17.963164,33.844044,66.834386,17.963164,48.871221999999996,False,True,False,
flat75-51.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=75,registry=UNKNOWN)",34.548207,66.342901,66.494927,34.548207,31.946720000000006,False,True,False,
flat75-52.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=75,registry=UNKNOWN)",17.853532,66.7613,66.7697,17.853532,48.916168,False,True,False,
flat75-54.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=75,registry=UNKNOWN)",17.800795,66.259905,66.573251,17.800795,48.772456,False,True,False,
flat75-56.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=75,registry=UNKNOWN)",18.332224,65.928282,66.762347,18.332224,48.43012300000001,False,True,False,
flat75-57.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=75,registry=UNKNOWN)",17.563106,66.11799,65.998112,17.563106,48.435006,False,True,False,
flat75-58.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=75,registry=UNKNOWN)",33.804984,66.092262,66.49264,33.804984,32.687656,False,True,False,
flat75-59.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=75,registry=UNKNOWN)",18.234967,66.305461,66.757312,18.234967,48.522345,False,True,False,
flat75-6.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=75,registry=UNKNOWN)",17.67444,67.086568,66.298907,17.67444,48.624466999999996,False,True,False,
flat75-60.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=75,registry=UNKNOWN)",18.516988,66.527284,67.129819,18.516988,48.612831,False,True,False,
flat75-62.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=75,registry=UNKNOWN)",35.518626,67.008118,66.120883,35.518626,30.60225700000001,False,True,False,
flat75-63.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=75,registry=UNKNOWN)",34.29314,66.339382,66.418828,34.29314,32.125688000000004,False,True,False,
flat75-64.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=75,registry=UNKNOWN)",17.89916,67.046352,66.956932,17.89916,49.057772,False,True,False,
flat75-65.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=75,registry=UNKNOWN)",18.098106,66.523006,66.822108,18.098106,48.724002,False,True,False,
flat75-66.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=75,registry=UNKNOWN)",17.984433,66.731461,66.742983,17.984433,48.75855,False,True,False,
flat75-67.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=75,registry=UNKNOWN)",17.708215,66.838442,67.586776,17.708215,49.878561000000005,False,True,False,
flat75-68.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=75,registry=UNKNOWN)",17.940633,66.471181,66.843246,17.940633,48.902612999999995,False,True,False,
flat75-69.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=75,registry=UNKNOWN)",18.334465,66.730974,66.766998,18.334465,48.432533,False,True,False,
flat75-7.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=75,registry=UNKNOWN)",17.538221,66.067015,67.618107,17.538221,50.079885999999995,False,True,False,
flat75-71.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=75,registry=UNKNOWN)",18.406417,66.211156,66.184423,18.406417,47.77800599999999,False,True,False,
flat75-72.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=75,registry=UNKNOWN)",17.937933,66.647858,66.260522,17.937933,48.322588999999994,False,True,False,
flat75-74.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=75,registry=UNKNOWN)",33.880114,66.286008,66.721509,33.880114,32.841395,False,True,False,
flat75-75.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=75,registry=UNKNOWN)",18.687084,67.392097,67.507228,18.687084,48.820144,False,True,False,
flat75-76.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=75,registry=UNKNOWN)",19.070048,67.307824,117.083986,19.070048,98.013938,False,True,False,
flat75-77.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=75,registry=UNKNOWN)",17.949699,67.745803,67.333131,17.949699,49.383432,False,True,False,
flat75-78.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=75,registry=UNKNOWN)",18.37169,66.130146,66.502173,18.37169,48.130483,False,True,False,
flat75-79.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=75,registry=UNKNOWN)",34.634956,67.370344,67.406838,34.634956,32.77188199999999,False,True,False,
flat75-8.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=75,registry=UNKNOWN)",18.10462,66.77012,67.288771,18.10462,49.184151,False,True,False,
flat75-80.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=75,registry=UNKNOWN)",18.446607,67.717243,116.957233,18.446607,98.510626,False,True,False,
flat75-81.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=75,registry=UNKNOWN)",18.020917,66.57406,66.987886,18.020917,48.966969000000006,False,True,False,
flat75-82.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=75,registry=UNKNOWN)",18.712333,67.243737,66.7292,18.712333,48.016867000000005,False,True,False,
flat75-83.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=75,registry=UNKNOWN)",34.757692,67.607912,66.805464,34.757692,32.047772,False,True,False,
flat75-84.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=75,registry=UNKNOWN)",18.377228,66.365868,66.957973,18.377228,48.58074499999999,False,True,False,
flat75-85.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=75,registry=UNKNOWN)",17.708006,67.349254,66.47556,17.708006,48.767554000000004,False,True,False,
flat75-86.cnf,resource_allocation_like,matching_capacity,kissat,"open_cardinality_structure(boxes=75,registry=UNKNOWN)",18.635989,66.92452,67.524376,18.635989,48.88838700000001,False,True,False,
