instance,source,set,domain,stratum,split,cnf_sha256,declared_result,mode,seed,status,runtime_ms,par2_ms,timed_out,peak_rss_kb,conflicts,decisions,propagations,restarts,parse_ms,gate_ms,recovery_ms,registry_ms,flow_ms,witness_ms,structural_result,fallback_used,fallback_engine,selector_choice,selector_reason,fallback_ms,fallback_serialize_ms,fallback_overhead_ms,total_end_to_end_ms,raw_log
flat75-94.cnf,SATLIB,flat75,matching_capacity,resource_allocation_like,evaluation,560eabeb2739b9b9e1728a701ba3aff403963868f7790b44c6ca8cbd84226c48,,B_kissat,1,SATISFIABLE,35.786394,35.786394,False,1648,37,59,4837,0,,,,,,,,,,,,,,,35.786394,results/phase5/20260818Tphase6full02Z/logs/evaluation/00292_flat75-94__B_kissat__seed1.log
flat75-96.cnf,SATLIB,flat75,matching_capacity,resource_allocation_like,evaluation,608e047f67190af7845c5d75e719f70c3ed0196e43dbe1dc2acb4768ebd3b2c3,,D_lkk_kissat,1,SATISFIABLE,66.56164,66.56164,False,4592,30,48,4731,0,11.3561,0.139618,0.326913,1.67913,0,0,UNKNOWN,True,kissat,,,26.0571,2.30959,18.3667,53.5086,results/phase5/20260818Tphase6full02Z/logs/evaluation/00293_flat75-96__D_lkk_kissat__seed1.log
flat75-96.cnf,SATLIB,flat75,matching_capacity,resource_allocation_like,evaluation,608e047f67190af7845c5d75e719f70c3ed0196e43dbe1dc2acb4768ebd3b2c3,,E_lkk_selector,1,SATISFIABLE,66.719337,66.719337,False,4716,30,48,4731,0,3.01311,0.127598,0.277693,1.5409,0,0,UNKNOWN,True,kissat,kissat,"open_cardinality_structure(boxes=75,registry=UNKNOWN)",20.4975,1.80545,12.3029,36.7673,results/phase5/20260818Tphase6full02Z/logs/evaluation/00293_flat75-96__E_lkk_selector__seed1.log
flat75-96.cnf,SATLIB,flat75,matching_capacity,resource_allocation_like,evaluation,608e047f67190af7845c5d75e719f70c3ed0196e43dbe1dc2acb4768ebd3b2c3,,A_cadical,1,SATISFIABLE,66.090133,66.090133,False,2004,0,39,1833,0,,,,,,,,,,,,,,,66.090133,results/phase5/20260818Tphase6full02Z/logs/evaluation/00293_flat75-96__A_cadical__seed1.log
flat75-96.cnf,SATLIB,flat75,matching_capacity,resource_allocation_like,evaluation,608e047f67190af7845c5d75e719f70c3ed0196e43dbe1dc2acb4768ebd3b2c3,,B_kissat,1,SATISFIABLE,33.990896,33.990896,False,1616,30,48,4731,0,,,,,,,,,,,,,,,33.990896,results/phase5/20260818Tphase6full02Z/logs/evaluation/00293_flat75-96__B_kissat__seed1.log
flat75-96.cnf,SATLIB,flat75,matching_capacity,resource_allocation_like,evaluation,608e047f67190af7845c5d75e719f70c3ed0196e43dbe1dc2acb4768ebd3b2c3,,C_lkk_cadical,1,SATISFIABLE,18.36948,18.36948,False,5372,23,39,1833,-1,3.28784,0.164559,0.340276,1.9497,0,0,UNKNOWN,True,cadical,,,0.748834,0,0,7.8174,results/phase5/20260818Tphase6full02Z/logs/evaluation/00293_flat75-96__C_lkk_cadical__seed1.log
flat75-97.cnf,SATLIB,flat75,matching_capacity,resource_allocation_like,evaluation,41e8fed77f11b4d28a951848982f0f11530e4d108c7d628ad8dc5700feb34b76,,E_lkk_selector,1,SATISFIABLE,66.731154,66.731154,False,4692,19,44,4395,0,10.2935,0.120836,0.273022,1.43204,0,0,UNKNOWN,True,kissat,kissat,"open_cardinality_structure(boxes=75,registry=UNKNOWN)",19.6377,1.59522,11.2329,40.54,results/phase5/20260818Tphase6full02Z/logs/evaluation/00294_flat75-97__E_lkk_selector__seed1.log
flat75-97.cnf,SATLIB,flat75,matching_capacity,resource_allocation_like,evaluation,41e8fed77f11b4d28a951848982f0f11530e4d108c7d628ad8dc5700feb34b76,,A_cadical,1,SATISFIABLE,66.489765,66.489765,False,2000,0,57,2084,0,,,,,,,,,,,,,,,66.489765,results/phase5/20260818Tphase6full02Z/logs/evaluation/00294_flat75-97__A_cadical__seed1.log
flat75-97.cnf,SATLIB,flat75,matching_capacity,resource_allocation_like,evaluation,41e8fed77f11b4d28a951848982f0f11530e4d108c7d628ad8dc5700feb34b76,,B_kissat,1,SATISFIABLE,34.663308,34.663308,False,1564,19,44,4395,0,,,,,,,,,,,,,,,34.663308,results/phase5/20260818Tphase6full02Z/logs/evaluation/00294_flat75-97__B_kissat__seed1.log
flat75-97.cnf,SATLIB,flat75,matching_capacity,resource_allocation_like,evaluation,41e8fed77f11b4d28a951848982f0f11530e4d108c7d628ad8dc5700feb34b76,,C_lkk_cadical,1,SATISFIABLE,17.457725,17.457725,False,5612,33,57,2084,-1,2.38423,0.109455,0.233992,1.23094,0,0,UNKNOWN,True,cadical,,,0.650319,0,0,5.34774,results/phase5/20260818Tphase6full02Z/logs/evaluation/00294_flat75-97__C_lkk_cadical__seed1.log
flat75-97.cnf,SATLIB,flat75,matching_capacity,resource_allocation_like,evaluation,41e8fed77f11b4d28a951848982f0f11530e4d108c7d628ad8dc5700feb34b76,,D_lkk_kissat,1,SATISFIABLE,66.96672,66.96672,False,4528,19,44,4395,0,2.31577,0.118777,0.285153,1.51897,0,0,UNKNOWN,True,kissat,,,28.0954,1.69922,19.7946,46.1811,results/phase5/20260818Tphase6full02Z/logs/evaluation/00294_flat75-97__D_lkk_kissat__seed1.log
flat75-98.cnf,SATLIB,flat75,matching_capacity,resource_allocation_like,evaluation,16f81045756bf8fe693f57c24fe5f62ba51ef18efd37d8cfdf4e35482aeef339,,A_cadical,1,SATISFIABLE,67.358662,67.358662,False,2000,0,26,879,0,,,,,,,,,,,,,,,67.358662,results/phase5/20260818Tphase6full02Z/logs/evaluation/00295_flat75-98__A_cadical__seed1.log
